p,K,K_index,restart,seed,energy,E_exact,err_pct,fidelity,Q_tot2,n_iter,converged,hit_maxiter,diverged,is_best,cell_time_s
0.02,7.0,23,3,12023,28.423415901736526,0.9999999999999978,2742.341590173659,,,2000,False,True,False,False,383.51839232444763
0.02,7.0,23,4,12023,8.710721089761286,0.9999999999999978,771.0721089761305,,,2000,False,True,False,False,383.51839232444763
0.02,7.0,23,5,12023,8.705041987908634,0.9999999999999978,770.5041987908653,,,2000,False,True,False,False,383.51839232444763
0.02,7.0,23,6,12023,8.714901244928583,0.9999999999999978,771.4901244928602,,,2000,False,True,False,False,383.51839232444763
0.02,7.0,23,7,12023,9.801872792026451,0.9999999999999978,880.1872792026472,,,2000,False,True,False,False,383.51839232444763
0.02,8.0,24,0,12024,9.90446767947074,1.0000000000000138,890.4467679470603,,,2000,False,True,False,False,383.68148851394653
0.02,8.0,24,1,12024,9.931325005873473,1.0000000000000138,893.1325005873337,,,2000,False,True,False,False,383.68148851394653
0.02,8.0,24,2,12024,9.905265415638187,1.0000000000000138,890.526541563805,,,2000,False,True,False,False,383.68148851394653
0.02,8.0,24,3,12024,9.899996852744795,1.0000000000000138,889.9996852744658,0.7210172254892913,0.31517029227326177,2000,False,True,False,True,383.68148851394653
0.02,8.0,24,4,12024,11.426506634258644,1.0000000000000138,1042.6506634258485,,,2000,False,True,False,False,383.68148851394653
0.02,8.0,24,5,12024,9.903321736946484,1.0000000000000138,890.3321736946348,,,2000,False,True,False,False,383.68148851394653
0.02,8.0,24,6,12024,11.131070762857888,1.0000000000000138,1013.1070762857734,,,2000,False,True,False,False,383.68148851394653
0.02,8.0,24,7,12024,11.667116334885744,1.0000000000000138,1066.7116334885582,,,2000,False,True,False,False,383.68148851394653
0.02,-1.0,15,0,12015,-49.909634190841324,-59.56603968487627,16.211259880832223,,,2000,False,True,False,False,394.43759393692017
0.02,-1.0,15,1,12015,-50.11575655271234,-59.56603968487627,15.865219816793266,,,2000,False,True,False,False,394.43759393692017
0.02,-1.0,15,2,12015,-50.05712492890618,-59.56603968487627,15.96365111106152,,,2000,False,True,False,False,394.43759393692017
0.02,-1.0,15,3,12015,-50.16117606941822,-59.56603968487627,15.788969126053775,0.6977782187410514,0.30690426598562026,2000,False,True,False,True,394.43759393692017
0.02,-1.0,15,4,12015,-49.81303326451892,-59.56603968487627,16.373434379646405,,,2000,False,True,False,False,394.43759393692017
0.02,-1.0,15,5,12015,-49.90436305619743,-59.56603968487627,16.220109108801346,,,2000,False,True,False,False,394.43759393692017
0.02,-1.0,15,6,12015,-49.68943976632112,-59.56603968487627,16.580924249464253,,,2000,False,True,False,False,394.43759393692017
0.02,-1.0,15,7,12015,-49.61790018127556,-59.56603968487627,16.701025544470653,,,2000,False,True,False,False,394.43759393692017
0.02,10.0,26,0,12026,12.28039430768103,1.0000000000000429,1128.0394307680504,,,2000,False,True,False,False,387.35865211486816
0.02,10.0,26,1,12026,12.380121951288947,1.0000000000000429,1138.0121951288415,,,2000,False,True,False,False,387.35865211486816
0.02,10.0,26,2,12026,13.726795870818183,1.0000000000000429,1272.6795870817596,,,2000,False,True,False,False,387.35865211486816
0.02,10.0,26,3,12026,12.276815241485775,1.0000000000000429,1127.6815241485249,,,2000,False,True,False,False,387.35865211486816
0.02,10.0,26,4,12026,12.270543659706945,1.0000000000000429,1127.0543659706418,0.7210336777214745,0.315219327278908,2000,False,True,False,True,387.35865211486816
0.02,10.0,26,5,12026,52.832977689461295,1.0000000000000429,5183.297768945903,,,2000,False,True,False,False,387.35865211486816
0.02,10.0,26,6,12026,14.0698359838046,1.0000000000000429,1306.9835983803998,,,2000,False,True,False,False,387.35865211486816
0.02,10.0,26,7,12026,12.292655578074012,1.0000000000000429,1129.2655578073486,,,2000,False,True,False,False,387.35865211486816
0.02,9.0,25,0,12025,12.724690216020289,1.000000000000004,1172.469021602024,,,2000,False,True,False,False,389.3009078502655
0.02,9.0,25,1,12025,11.689376784584187,1.000000000000004,1068.9376784584142,,,2000,False,True,False,False,389.3009078502655
0.02,9.0,25,2,12025,11.083435077190916,1.000000000000004,1008.3435077190873,,,2000,False,True,False,False,389.3009078502655
0.02,9.0,25,3,12025,11.094056724451622,1.000000000000004,1009.4056724451578,,,2000,False,True,False,False,389.3009078502655
0.02,9.0,25,4,12025,11.06521633562397,1.000000000000004,1006.5216335623926,0.7210505723943449,0.314745853824772,2000,False,True,False,True,389.3009078502655
0.02,9.0,25,5,12025,11.077685882643431,1.000000000000004,1007.7685882643386,,,2000,False,True,False,False,389.3009078502655
0.02,9.0,25,6,12025,11.100224462148601,1.000000000000004,1010.0224462148557,,,2000,False,True,False,False,389.3009078502655
0.02,9.0,25,7,12025,11.084999944911612,1.000000000000004,1008.4999944911567,,,2000,False,True,False,False,389.3009078502655
0.02,11.0,27,0,12027,13.616540694366853,0.9999999999999576,1261.654069436743,,,2000,False,True,False,False,389.05187940597534
0.02,11.0,27,1,12027,15.671280227042956,0.9999999999999576,1467.1280227043621,,,2000,False,True,False,False,389.05187940597534
0.02,11.0,27,2,12027,15.699556020101339,0.9999999999999576,1469.9556020102004,,,2000,False,True,False,False,389.05187940597534
0.02,11.0,27,3,12027,13.462465688655506,0.9999999999999576,1246.2465688656077,0.7210405697495385,0.31485598724868114,2000,False,True,False,True,389.05187940597534
0.02,11.0,27,4,12027,17.520812709847092,0.9999999999999576,1652.0812709847835,,,2000,False,True,False,False,389.05187940597534
0.02,11.0,27,5,12027,13.47770128806088,0.9999999999999576,1247.770128806145,,,2000,False,True,False,False,389.05187940597534
0.02,11.0,27,6,12027,13.515784126257405,0.9999999999999576,1251.578412625798,,,2000,False,True,False,False,389.05187940597534
0.02,11.0,27,7,12027,17.533289312401557,0.9999999999999576,1653.3289312402298,,,2000,False,True,False,False,389.05187940597534
0.02,12.0,28,0,12028,16.738411832337842,0.9999999999999709,1573.841183233833,,,2000,False,True,False,False,387.9183747768402
0.02,12.0,28,1,12028,14.659836227045744,0.9999999999999709,1365.9836227046171,,,2000,False,True,False,False,387.9183747768402
0.02,12.0,28,2,12028,14.644116150709516,0.9999999999999709,1364.411615070994,0.7210498816931916,0.31476841636250663,2000,False,True,False,True,387.9183747768402
0.02,12.0,28,3,12028,16.393822572130354,0.9999999999999709,1539.382257213083,,,2000,False,True,False,False,387.9183747768402
0.02,12.0,28,4,12028,14.902589686495057,0.9999999999999709,1390.2589686495492,,,2000,False,True,False,False,387.9183747768402
0.02,12.0,28,5,12028,16.764427723388668,0.9999999999999709,1576.4427723389153,,,2000,False,True,False,False,387.9183747768402
0.02,12.0,28,6,12028,17.073732342755708,0.9999999999999709,1607.3732342756205,,,2000,False,True,False,False,387.9183747768402
0.02,12.0,28,7,12028,14.646879924571522,0.9999999999999709,1364.6879924571947,,,2000,False,True,False,False,387.9183747768402
0.02,13.0,29,0,12029,15.824547574371863,0.9999999999999853,1482.4547574372093,0.721012136723068,0.3154211013192428,2000,False,True,False,True,385.0551996231079
0.02,13.0,29,1,12029,16.063902002908762,0.9999999999999853,1506.3902002908997,,,2000,False,True,False,False,385.0551996231079
0.02,13.0,29,2,12029,18.08249049328905,0.9999999999999853,1708.2490493289313,,,2000,False,True,False,False,385.0551996231079
0.02,13.0,29,3,12029,15.853926062329265,0.9999999999999853,1485.3926062329497,,,2000,False,True,False,False,385.0551996231079
0.02,13.0,29,4,12029,18.05554675866145,0.9999999999999853,1705.5546758661712,,,2000,False,True,False,False,385.0551996231079
0.02,13.0,29,5,12029,20.045763529189866,0.9999999999999853,1904.576352919016,,,2000,False,True,False,False,385.0551996231079
0.02,13.0,29,6,12029,17.767326967488614,0.9999999999999853,1676.7326967488873,,,2000,False,True,False,False,385.0551996231079
0.02,13.0,29,7,12029,15.826713153997318,0.9999999999999853,1482.6713153997548,,,2000,False,True,False,False,385.0551996231079
0.02,14.0,30,0,12030,19.410212675158597,1.000000000000024,1841.0212675158132,,,2000,False,True,False,False,385.60295057296753
0.02,14.0,30,1,12030,17.085656235360624,1.000000000000024,1608.5656235360211,,,2000,False,True,False,False,385.60295057296753
0.02,14.0,30,2,12030,17.09047169517915,1.000000000000024,1609.047169517874,,,2000,False,True,False,False,385.60295057296753
0.02,14.0,30,3,12030,19.675449962787066,1.000000000000024,1867.5449962786595,,,2000,False,True,False,False,385.60295057296753
0.02,14.0,30,4,12030,17.033520341900253,1.000000000000024,1603.3520341899844,,,2000,False,True,False,False,385.60295057296753
0.02,14.0,30,5,12030,17.037118283502192,1.000000000000024,1603.7118283501784,,,2000,False,True,False,False,385.60295057296753
0.02,14.0,30,6,12030,17.160820425173117,1.000000000000024,1616.0820425172706,,,2000,False,True,False,False,385.60295057296753
0.02,14.0,30,7,12030,17.0082775190075,1.000000000000024,1600.827751900709,0.7210141592333958,0.31539848531443165,2000,False,True,False,True,385.60295057296753
0.02,15.0,31,0,12031,20.74718715575342,0.9999999999999767,1974.7187155753907,,,2000,False,True,False,False,385.4191143512726
0.02,15.0,31,1,12031,18.21549566516665,0.9999999999999767,1721.5495665167075,,,2000,False,True,False,False,385.4191143512726
0.02,15.0,31,2,12031,18.208156276242814,0.9999999999999767,1720.815627624324,0.7210634722908978,0.3145435689192755,2000,False,True,False,True,385.4191143512726
0.02,15.0,31,3,12031,20.99650791270749,0.9999999999999767,1999.650791270798,,,2000,False,True,False,False,385.4191143512726
0.02,15.0,31,4,12031,18.55992548680833,0.9999999999999767,1755.992548680876,,,2000,False,True,False,False,385.4191143512726
0.02,15.0,31,5,12031,18.231077059003795,0.9999999999999767,1723.1077059004222,,,2000,False,True,False,False,385.4191143512726
0.02,15.0,31,6,12031,18.216895892240686,0.9999999999999767,1721.6895892241112,,,2000,False,True,False,False,385.4191143512726
0.02,15.0,31,7,12031,20.991942133664526,0.9999999999999767,1999.1942133665016,,,2000,False,True,False,False,385.4191143512726
0.05,-16.0,0,0,13000,-330.4818925003108,-382.9999999999999,13.712299608273923,,,1836,True,False,False,False,383.1738419532776
0.05,-16.0,0,1,13000,-330.35505269332975,-382.9999999999999,13.745417051349909,,,2000,False,True,False,False,383.1738419532776
0.05,-16.0,0,2,13000,-329.11340620622144,-382.9999999999999,14.069606734668005,,,2000,False,True,False,False,383.1738419532776
0.05,-16.0,0,3,13000,-326.82156246278817,-382.9999999999999,14.667999356974343,,,2000,False,True,False,False,383.1738419532776
0.05,-16.0,0,4,13000,-322.1125480545211,-382.9999999999999,15.89750703537306,,,2000,False,True,False,False,383.1738419532776
0.05,-16.0,0,5,13000,-330.3537708896163,-382.9999999999999,13.745751725948713,,,2000,False,True,False,False,383.1738419532776
0.05,-16.0,0,6,13000,-334.4111485586067,-382.9999999999999,12.686384188353308,0.46664104351245844,0.6295989552787313,2000,False,True,False,True,383.1738419532776
0.05,-16.0,0,7,13000,-329.2490247082388,-382.9999999999999,14.034197204115175,,,2000,False,True,False,False,383.1738419532776
0.02,16.0,32,0,12032,22.079243213429947,1.0000000000000222,2107.924321342946,,,2000,False,True,False,False,384.1931118965149
0.02,16.0,32,1,12032,22.16429779232267,1.0000000000000222,2116.429779232218,,,2000,False,True,False,False,384.1931118965149
0.02,16.0,32,2,12032,19.56557605827941,1.0000000000000222,1856.5576058278978,,,2000,False,True,False,False,384.1931118965149
0.02,16.0,32,3,12032,19.757836632253696,1.0000000000000222,1875.7836632253259,,,2000,False,True,False,False,384.1931118965149
0.02,16.0,32,4,12032,19.546990276646095,1.0000000000000222,1854.6990276645663,,,2000,False,True,False,False,384.1931118965149
0.02,16.0,32,5,12032,19.392339380804646,1.0000000000000222,1839.2339380804217,0.7210424344848694,0.3151284940144976,2000,False,True,False,True,384.1931118965149
0.02,16.0,32,6,12032,19.405041463241524,1.0000000000000222,1840.5041463241093,,,2000,False,True,False,False,384.1931118965149
0.02,16.0,32,7,12032,19.410722252415955,1.0000000000000222,1841.0722252415526,,,2000,False,True,False,False,384.1931118965149
0.05,-5.0,11,0,13011,-104.27745045481883,-123.56603968487643,15.609943702370172,,,820,True,False,False,False,219.5043113231659
0.05,-5.0,11,1,13011,-103.20712759839071,-123.56603968487643,16.476138701544464,,,1119,True,False,False,False,219.5043113231659
0.05,-5.0,11,2,13011,-104.27745040987391,-123.56603968487643,15.609943738743375,,,993,True,False,False,False,219.5043113231659
0.05,-5.0,11,3,13011,-105.58465522307523,-123.56603968487643,14.552043998219997,0.02606155845945162,0.6292016288469935,1073,True,False,False,True,219.5043113231659
0.05,-5.0,11,4,13011,-103.20712754121718,-123.56603968487643,16.476138747814083,,,1100,True,False,False,False,219.5043113231659
0.05,-5.0,11,5,13011,-104.2279218055446,-123.56603968487643,15.650026438209686,,,1884,True,False,False,False,219.5043113231659
0.05,-5.0,11,6,13011,-104.27745038891422,-123.56603968487643,15.609943755705713,,,842,True,False,False,False,219.5043113231659
0.05,-5.0,11,7,13011,-101.54450449670317,-123.56603968487643,17.821672721998336,,,1514,True,False,False,False,219.5043113231659
0.05,-6.0,10,0,13010,-124.77517215971463,-143.00000000000028,12.744634853346588,,,1761,True,False,False,False,243.28909611701965
0.05,-6.0,10,1,13010,-124.77517214137761,-143.00000000000028,12.744634866169676,,,1719,True,False,False,False,243.28909611701965
0.05,-6.0,10,2,13010,-123.60679779016772,-143.00000000000028,13.561679867015751,,,1022,True,False,False,False,243.28909611701965
0.05,-6.0,10,3,13010,-124.83062142184214,-143.00000000000028,12.705859145565112,,,1064,True,False,False,False,243.28909611701965
0.05,-6.0,10,4,13010,-124.83062149322566,-143.00000000000028,12.705859095646563,,,1154,True,False,False,False,243.28909611701965
0.05,-6.0,10,5,13010,-122.78326507678928,-143.00000000000028,14.137576869378298,,,1323,True,False,False,False,243.28909611701965
0.05,-6.0,10,6,13010,-126.38281943476233,-143.00000000000028,11.620405989676872,0.4665648734869438,0.6292449829983935,1112,True,False,False,True,243.28909611701965
0.05,-6.0,10,7,13010,-126.38281935927954,-143.00000000000028,11.620406042462038,,,1462,True,False,False,False,243.28909611701965
0.05,-9.0,7,0,13007,-185.2780345332277,-214.99999999999991,13.824169984545223,,,1087,True,False,False,False,303.76741790771484
0.05,-9.0,7,1,13007,-186.50530415698077,-214.99999999999991,13.25334690372984,,,1478,True,False,False,False,303.76741790771484
0.05,-9.0,7,2,13007,-187.49703926748498,-214.99999999999991,12.792074759309276,,,1778,True,False,False,False,303.76741790771484
0.05,-9.0,7,3,13007,-186.43199629891586,-214.99999999999991,13.287443581899563,,,2000,False,True,False,False,303.76741790771484
0.05,-9.0,7,4,13007,-188.7827356852357,-214.99999999999991,12.19407642547173,,,1197,True,False,False,False,303.76741790771484
0.05,-9.0,7,5,13007,-184.2604320946749,-214.99999999999991,14.297473444337216,,,1967,True,False,False,False,303.76741790771484
0.05,-9.0,7,6,13007,-183.76010772799654,-214.99999999999991,14.530182452094598,,,1678,True,False,False,False,303.76741790771484
0.05,-9.0,7,7,13007,-188.7827360443697,-214.99999999999991,12.194076258432665,0.4665891897751554,0.6293695626253959,1922,True,False,False,True,303.76741790771484
0.05,-10.0,6,0,13006,-206.98844654322278,-239.00000000000006,13.393955421245721,,,2000,False,True,False,False,319.5238265991211
0.05,-10.0,6,1,13006,-206.9886040294007,-239.00000000000006,13.393889527447426,,,2000,False,True,False,False,319.5238265991211
0.05,-10.0,6,2,13006,-203.94317689793343,-239.00000000000006,14.668126820948377,,,1993,True,False,False,False,319.5238265991211
0.05,-10.0,6,3,13006,-208.26059253919328,-239.00000000000006,12.861676761843835,,,1703,True,False,False,False,319.5238265991211
0.05,-10.0,6,4,13006,-207.06807208363372,-239.00000000000006,13.360639295550763,,,1329,True,False,False,False,319.5238265991211
0.05,-10.0,6,5,13006,-208.2605928890784,-239.00000000000006,12.861676615448392,0.4661744786005549,0.6339506476142027,1636,True,False,False,True,319.5238265991211
0.05,-10.0,6,6,13006,-207.02489477764414,-239.00000000000006,13.37870511395645,,,1097,True,False,False,False,319.5238265991211
0.05,-10.0,6,7,13006,-206.97755020819278,-239.00000000000006,13.398514557241533,,,2000,False,True,False,False,319.5238265991211
0.05,-7.0,9,0,13009,-145.32508678709212,-167.00000000000009,12.978989947849076,,,2000,False,True,False,False,325.5047957897186
0.05,-7.0,9,1,13009,-145.96993234547926,-167.00000000000009,12.592854882946591,0.46617355694818347,0.6339563035218724,1312,True,False,False,True,325.5047957897186
0.05,-7.0,9,2,13009,-142.40328912013845,-167.00000000000009,14.728569389138693,,,1555,True,False,False,False,325.5047957897186
0.05,-7.0,9,3,13009,-143.28107387879066,-167.00000000000009,14.202949773179288,,,2000,False,True,False,False,325.5047957897186
0.05,-7.0,9,4,13009,-142.39212210441073,-167.00000000000009,14.735256224903798,,,2000,False,True,False,False,325.5047957897186
0.05,-7.0,9,5,13009,-145.38642258875078,-167.00000000000009,12.942261922903771,,,1131,True,False,False,False,325.5047957897186
0.05,-7.0,9,6,13009,-145.325090954721,-167.00000000000009,12.978987452262924,,,1978,True,False,False,False,325.5047957897186
0.05,-7.0,9,7,13009,-145.32509094052764,-167.00000000000009,12.978987460761934,,,2000,False,True,False,False,325.5047957897186
0.05,-12.0,4,0,13004,-246.96943003228935,-286.9999999999998,13.947933786658695,,,1609,True,False,False,False,332.54678106307983
0.05,-12.0,4,1,13004,-248.19948924521034,-286.9999999999998,13.519341726407477,,,1078,True,False,False,False,332.54678106307983
0.05,-12.0,4,2,13004,-251.19032222848153,-286.9999999999998,12.477239641643996,0.46661100325213883,0.6294867006046111,1985,True,False,False,True,332.54678106307983
0.05,-12.0,4,3,13004,-246.82542069731298,-286.9999999999998,13.998111255291576,,,2000,False,True,False,False,332.54678106307983
0.05,-12.0,4,4,13004,-248.10622651827111,-286.9999999999998,13.551837450079681,,,2000,False,True,False,False,332.54678106307983
0.05,-12.0,4,5,13004,-248.19948913673036,-286.9999999999998,13.51934176420538,,,1683,True,False,False,False,332.54678106307983
0.05,-12.0,4,6,13004,-248.10738900375017,-286.9999999999998,13.551432402874436,,,2000,False,True,False,False,332.54678106307983
0.05,-12.0,4,7,13004,-251.19032146997858,-286.9999999999998,12.477239905930738,,,2000,False,True,False,False,332.54678106307983
0.05,-11.0,5,0,13005,-227.6328494518018,-262.9999999999997,13.447585759771084,,,1931,True,False,False,False,338.47803139686584
0.05,-11.0,5,1,13005,-227.6328505566978,-262.9999999999997,13.447585339658536,0.4668044015803187,0.67795457504261,1625,True,False,False,True,338.47803139686584
0.05,-11.0,5,2,13005,-227.54172523421911,-262.9999999999997,13.48223375124739,,,2000,False,True,False,False,338.47803139686584
0.05,-11.0,5,3,13005,-223.72281933304075,-262.9999999999997,14.934289226980614,,,2000,False,True,False,False,338.47803139686584
0.05,-11.0,5,4,13005,-227.63285031347925,-262.9999999999997,13.447585432137071,,,1818,True,False,False,False,338.47803139686584
0.05,-11.0,5,5,13005,-227.63285047388513,-262.9999999999997,13.447585371146245,,,1629,True,False,False,False,338.47803139686584
0.05,-11.0,5,6,13005,-224.43410287602265,-262.9999999999997,14.663839210637683,,,2000,False,True,False,False,338.47803139686584
0.05,-11.0,5,7,13005,-226.40365039099729,-262.9999999999997,13.914961828518049,,,1604,True,False,False,False,338.47803139686584
0.05,-4.0,12,0,13012,-86.87689745197073,-107.56603968487642,19.233897885909183,,,2000,False,True,False,False,315.7040078639984
0.05,-4.0,12,1,13012,-86.74452302803769,-107.56603968487642,19.35696128428366,,,2000,False,True,False,False,315.7040078639984
0.05,-4.0,12,2,13012,-81.47550807505239,-107.56603968487642,24.255361344768655,,,2000,False,True,False,False,315.7040078639984
0.05,-4.0,12,3,13012,-86.88127749759691,-107.56603968487642,19.22982592635856,,,2000,False,True,False,False,315.7040078639984
0.05,-4.0,12,4,13012,-82.44357403330692,-107.56603968487642,23.3553877461398,,,1307,True,False,False,False,315.7040078639984
0.05,-4.0,12,5,13012,-83.72705154165949,-107.56603968487642,22.162188189743905,,,725,True,False,False,False,315.7040078639984
0.05,-4.0,12,6,13012,-86.88144200604681,-107.56603968487642,19.22967298919514,,,1520,True,False,False,False,315.7040078639984
0.05,-4.0,12,7,13012,-86.88144396518832,-107.56603968487642,19.229671167856807,0.41511671605769496,0.6285346676626038,1714,True,False,False,True,315.7040078639984
0.05,-8.0,8,0,13008,-165.9447022036015,-190.9999999999999,13.117956961465127,,,1016,True,False,False,False,338.1924922466278
0.05,-8.0,8,1,13008,-165.87744596047634,-190.9999999999999,13.15316965420082,,,1942,True,False,False,False,338.1924922466278
0.05,-8.0,8,2,13008,-165.87743760297738,-190.9999999999999,13.153174029854723,,,2000,False,True,False,False,338.1924922466278
0.05,-8.0,8,3,13008,-163.77001737432553,-190.9999999999999,14.256535406112237,,,2000,False,True,False,False,338.1924922466278
0.05,-8.0,8,4,13008,-167.98188025558215,-190.9999999999999,12.051371593935992,0.46658084436229164,0.6293312381701333,1932,True,False,False,True,338.1924922466278
0.05,-8.0,8,5,13008,-163.42947208795002,-190.9999999999999,14.434831367565385,,,1685,True,False,False,False,338.1924922466278
0.05,-8.0,8,6,13008,-165.87744552891803,-190.9999999999999,13.153169880147574,,,2000,False,True,False,False,338.1924922466278
0.05,-8.0,8,7,13008,-165.8774459762052,-190.9999999999999,13.153169645965814,,,2000,False,True,False,False,338.1924922466278
0.05,-14.0,2,0,13002,-291.3148064710307,-335.0000000000001,13.0403562773043,,,1938,True,False,False,False,346.9479205608368
0.05,-14.0,2,1,13002,-285.4710560094348,-335.0000000000001,14.784759400168749,,,2000,False,True,False,False,346.9479205608368
0.05,-14.0,2,2,13002,-289.33777047545294,-335.0000000000001,13.630516275984226,,,2000,False,True,False,False,346.9479205608368
0.05,-14.0,2,3,13002,-290.0791079648351,-335.0000000000001,13.409221503034333,,,1761,True,False,False,False,346.9479205608368
0.05,-14.0,2,4,13002,-285.47084282098086,-335.0000000000001,14.784823038513203,,,2000,False,True,False,False,346.9479205608368
0.05,-14.0,2,5,13002,-287.96645334913666,-335.0000000000001,14.039864671899535,,,1802,True,False,False,False,346.9479205608368
0.05,-14.0,2,6,13002,-292.79928916391424,-335.0000000000001,12.59722711524951,0.4666288855068141,0.6295390778532802,2000,False,True,False,True,346.9479205608368
0.05,-14.0,2,7,13002,-289.3377803780915,-335.0000000000001,13.630513319972714,,,1525,True,False,False,False,346.9479205608368
0.05,-15.0,1,0,13001,-309.79708452221274,-358.99999999999966,13.705547486848738,,,2000,False,True,False,False,360.3578577041626
0.05,-15.0,1,1,13001,-310.84117116813644,-358.99999999999966,13.41471555205105,,,2000,False,True,False,False,360.3578577041626
0.05,-15.0,1,2,13001,-312.0783595190832,-358.99999999999966,13.070094841480914,,,1948,True,False,False,False,360.3578577041626
0.05,-15.0,1,3,13001,-309.90916223098804,-358.99999999999966,13.674328069362579,,,2000,False,True,False,False,360.3578577041626
0.05,-15.0,1,4,13001,-312.0783588733092,-358.99999999999966,13.07009502136226,,,1869,True,False,False,False,360.3578577041626
0.05,-15.0,1,5,13001,-313.60488301463454,-358.99999999999966,12.644879383110075,0.46663339407352855,0.6295793814512918,2000,False,True,False,True,360.3578577041626
0.05,-15.0,1,6,13001,-312.0783600665146,-358.99999999999966,13.07009468899306,,,1763,True,False,False,False,360.3578577041626
0.05,-15.0,1,7,13001,-309.7969456166611,-358.99999999999966,13.705586179202953,,,2000,False,True,False,False,360.3578577041626
0.05,-2.0,14,0,13014,-55.68461435387833,-75.5660396848763,26.310000383647225,,,911,True,False,False,False,327.587828874588
0.05,-2.0,14,1,13014,-51.372029152545586,-75.5660396848763,32.01704182622776,,,2000,False,True,False,False,327.587828874588
0.05,-2.0,14,2,13014,-55.68461471448823,-75.5660396848763,26.309999906435642,0.4257211308849375,0.630312789094469,914,True,False,False,True,327.587828874588
0.05,-2.0,14,3,13014,-55.684237283157934,-75.5660396848763,26.310499378595182,,,2000,False,True,False,False,327.587828874588
0.05,-2.0,14,4,13014,-55.684577199908325,-75.5660396848763,26.31004955119678,,,2000,False,True,False,False,327.587828874588
0.05,-2.0,14,5,13014,-55.206354650719135,-75.5660396848763,26.942903345286638,,,2000,False,True,False,False,327.587828874588
0.05,-2.0,14,6,13014,-55.24915568171599,-75.5660396848763,26.886262781383408,,,2000,False,True,False,False,327.587828874588
0.05,-2.0,14,7,13014,-55.207829064137904,-75.5660396848763,26.940952186505633,,,2000,False,True,False,False,327.587828874588
0.05,-13.0,3,0,13003,-265.12222224256385,-311.0,14.751697028114519,,,2000,False,True,False,False,361.328325510025
0.05,-13.0,3,1,13003,-270.5512528313757,-311.0,13.006028028496566,,,1797,True,False,False,False,361.328325510025
0.05,-13.0,3,2,13003,-271.99442205692833,-311.0,12.54198647687192,,,2000,False,True,False,False,361.328325510025
0.05,-13.0,3,3,13003,-271.9944375003816,-311.0,12.54198151113132,0.46661861827081685,0.6295186154892576,1795,True,False,False,True,361.328325510025
0.05,-13.0,3,4,13003,-264.4314941805811,-311.0,14.97379608341443,,,2000,False,True,False,False,361.328325510025
0.05,-13.0,3,5,13003,-265.12238391494117,-311.0,14.751645043427278,,,2000,False,True,False,False,361.328325510025
0.05,-13.0,3,6,13003,-264.4463005341786,-311.0,14.969035198013314,,,2000,False,True,False,False,361.328325510025
0.05,-13.0,3,7,13003,-268.6493093188623,-311.0,13.617585428018547,,,2000,False,True,False,False,361.328325510025
0.05,-3.0,13,0,13013,-70.55514477542444,-91.56603968487632,22.946165392497786,,,2000,False,True,False,False,381.6485917568207
0.05,-3.0,13,1,13013,-70.88320373690867,-91.56603968487632,22.58788959219754,,,2000,False,True,False,False,381.6485917568207
0.05,-3.0,13,2,13013,-70.55515026788594,-91.56603968487632,22.946159394136913,,,2000,False,True,False,False,381.6485917568207
0.05,-3.0,13,3,13013,-70.55069433218787,-91.56603968487632,22.951025756942816,,,2000,False,True,False,False,381.6485917568207
0.05,-3.0,13,4,13013,-70.5548696747764,-91.56603968487632,22.94646583210289,,,2000,False,True,False,False,381.6485917568207
0.05,-3.0,13,5,13013,-66.58581423792866,-91.56603968487632,27.281102833448813,,,2000,False,True,False,False,381.6485917568207
0.05,-3.0,13,6,13013,-71.2391130277532,-91.56603968487632,22.19919822575929,0.42166532967961073,0.6293161355255723,1983,True,False,False,True,381.6485917568207
0.05,-3.0,13,7,13013,-71.2220829104269,-91.56603968487632,22.217796952301256,,,2000,False,True,False,False,381.6485917568207
0.05,0.0,16,0,13016,-25.215387204112613,-43.56603968487643,42.12146115070011,,,2000,False,True,False,False,370.4333634376526
0.05,0.0,16,1,13016,-24.843598104250987,-43.56603968487643,42.974853156379,,,2000,False,True,False,False,370.4333634376526
0.05,0.0,16,2,13016,-25.0925694820977,-43.56603968487643,42.403372756398674,,,2000,False,True,False,False,370.4333634376526
0.05,0.0,16,3,13016,-24.822064437441867,-43.56603968487643,43.02428079994007,,,2000,False,True,False,False,370.4333634376526
0.05,0.0,16,4,13016,-23.488327793351466,-43.56603968487643,46.085694354483095,,,2000,False,True,False,False,370.4333634376526
0.05,0.0,16,5,13016,-25.22044369069471,-43.56603968487643,42.109854664045194,,,2000,False,True,False,False,370.4333634376526
0.05,0.0,16,6,13016,-25.2206525396613,-43.56603968487643,42.109375279258096,0.4257723255737844,0.6949984478534004,1543,True,False,False,True,370.4333634376526
0.05,0.0,16,7,13016,-23.976847839966823,-43.56603968487643,44.964362119216965,,,2000,False,True,False,False,370.4333634376526
0.05,-1.0,15,0,13015,-39.80167380812657,-59.56603968487627,33.180594146110145,,,2000,False,True,False,False,381.1916923522949
0.05,-1.0,15,1,13015,-35.85852874093339,-59.56603968487627,39.80038134038008,,,1906,True,False,False,False,381.1916923522949
0.05,-1.0,15,2,13015,-40.21910432064686,-59.56603968487627,32.479808069465406,,,2000,False,True,False,False,381.1916923522949
0.05,-1.0,15,3,13015,-39.23217318653161,-59.56603968487627,34.13667688152079,,,2000,False,True,False,False,381.1916923522949
