p,K,K_index,restart,seed,energy,E_exact,err_pct,fidelity,Q_tot2,n_iter,converged,hit_maxiter,diverged,is_best,cell_time_s
0.01,5.5,6,5,40006,4.9390630666297675,0.43396031512367017,1038.1370356923608,,,2000,False,True,False,False,628.8871576786041
0.01,5.5,6,6,40006,4.528981848694549,0.43396031512367017,943.6396349753497,,,2000,False,True,False,False,628.8871576786041
0.01,5.5,6,7,40006,4.3894087227949905,0.43396031512367017,911.4769876006047,,,2000,False,True,False,False,628.8871576786041
0.01,6.75,11,0,40011,5.151890387431832,0.9999999999999973,415.18903874318454,,,2000,False,True,False,False,629.4391467571259
0.01,6.75,11,1,40011,5.8591781804440615,0.9999999999999973,485.91781804440774,,,2000,False,True,False,False,629.4391467571259
0.01,6.75,11,2,40011,5.147298153326913,0.9999999999999973,414.7298153326926,,,2000,False,True,False,False,629.4391467571259
0.01,6.75,11,3,40011,5.235029602756794,0.9999999999999973,423.5029602756808,,,2000,False,True,False,False,629.4391467571259
0.01,6.75,11,4,40011,5.683063046182992,0.9999999999999973,468.3063046183007,,,2000,False,True,False,False,629.4391467571259
0.01,6.75,11,5,40011,5.869559672223399,0.9999999999999973,486.95596722234154,,,2000,False,True,False,False,629.4391467571259
0.01,6.75,11,6,40011,5.141333414099016,0.9999999999999973,414.1333414099029,0.836024810777328,0.17930074298916945,2000,False,True,False,True,629.4391467571259
0.01,6.75,11,7,40011,5.14736643163714,0.9999999999999973,414.73664316371537,,,2000,False,True,False,False,629.4391467571259
0.01,5.0,4,0,40004,3.9990386159175064,-3.566039684876202,212.14229142983686,,,2000,False,True,False,False,629.9511256217957
0.01,5.0,4,1,40004,4.572760157063942,-3.566039684876202,228.2307702984155,,,2000,False,True,False,False,629.9511256217957
0.01,5.0,4,2,40004,4.001572963356007,-3.566039684876202,212.2133603932376,,,2000,False,True,False,False,629.9511256217957
0.01,5.0,4,3,40004,8.468417483080744,-3.566039684876202,337.4740112679013,,,2000,False,True,False,False,629.9511256217957
0.01,5.0,4,4,40004,4.086423517943908,-3.566039684876202,214.5927661790946,,,2000,False,True,False,False,629.9511256217957
0.01,5.0,4,5,40004,4.560998927785283,-3.566039684876202,227.90095822906196,,,2000,False,True,False,False,629.9511256217957
0.01,5.0,4,6,40004,3.987995832663298,-3.566039684876202,211.8326262485703,0.0053608842515699435,0.17948194027861272,2000,False,True,False,True,629.9511256217957
0.01,5.0,4,7,40004,3.9890725418924835,-3.566039684876202,211.86281966547904,,,2000,False,True,False,False,629.9511256217957
0.01,5.25,5,0,40005,4.15678501300808,-1.566039684876273,365.43292951969426,,,2000,False,True,False,False,630.4473655223846
0.01,5.25,5,1,40005,4.161367419019335,-1.566039684876273,365.7255406237109,,,2000,False,True,False,False,630.4473655223846
0.01,5.25,5,2,40005,4.154411338573111,-1.566039684876273,365.28135772634243,0.00536284810578652,0.17940733397612213,2000,False,True,False,True,630.4473655223846
0.01,5.25,5,3,40005,4.756615762341827,-1.566039684876273,403.73532728946327,,,2000,False,True,False,False,630.4473655223846
0.01,5.25,5,4,40005,4.165250443147103,-1.566039684876273,365.9734924582185,,,2000,False,True,False,False,630.4473655223846
0.01,5.25,5,5,40005,4.226504663642854,-1.566039684876273,369.884901670086,,,2000,False,True,False,False,630.4473655223846
0.01,5.25,5,6,40005,5.432420259547414,-1.566039684876273,446.88905472894254,,,2000,False,True,False,False,630.4473655223846
